2447333.740659 	-4.4
2447335.718659 	-20.1
2448475.700670 	-43.3
2448479.685670 	-44.8
2448480.682670 	-44.6
2448796.821671 	-1.5
2449141.737685 	-40.7
2450168.062736 	-35.9
2450168.839736 	-36.4
2450306.014737 	32.5
2450307.011737 	40.1
2450309.011737 	52.3
2450529.061740 	-36.5
2450589.836740 	-39.9
2450592.987740 	-40.0
2450593.984740 	-38.8
2450653.998752 	-25.1
2450654.992752 	-21.3
2450655.817752 	-17.8
2450658.996752 	-8.3
2451609.001756 	-50.7
2451660.724755 	-29.8
